idCredit_transaction;idCredit
2501;5001
2502;5002
2503;5003
2504;5004
2505;5005
2506;5006
2507;5007
2508;5008
2509;5009
2510;5010
2511;5011
2512;5012
2513;5013
2514;5014
2515;5015
2516;5016
2517;5017
2518;5018
2519;5019
2520;5020
2521;5021
2522;5022
2523;5023
2524;5024
2525;5025
2526;5026
2527;5027
2528;5028
2529;5029
2530;5030
2531;5031
2532;5032
2533;5033
2534;5034
2535;5035
2536;5036
2537;5037
2538;5038
2539;5039
2540;5040
2541;5041
2542;5042
2543;5043
2544;5044
2545;5045
2546;5046
2547;5047
2548;5048
2549;5049
2550;5050
2551;5051
2552;5052
2553;5053
2554;5054
2555;5055
2556;5056
2557;5057
2558;5058
2559;5059
2560;5060
2561;5061
2562;5062
2563;5063
2564;5064
2565;5065
2566;5066
2567;5067
2568;5068
2569;5069
2570;5070
2571;5071
2572;5072
2573;5073
2574;5074
2575;5075
2576;5076
2577;5077
2578;5078
2579;5079
2580;5080
2581;5081
2582;5082
2583;5083
2584;5084
2585;5085
2586;5086
2587;5087
2588;5088
2589;5089
2590;5090
2591;5091
2592;5092
2593;5093
2594;5094
2595;5095
2596;5096
2597;5097
2598;5098
2599;5099
2600;5100
2601;5101
2602;5102
2603;5103
2604;5104
2605;5105
2606;5106
2607;5107
2608;5108
2609;5109
2610;5110
2611;5111
2612;5112
2613;5113
2614;5114
2615;5115
2616;5116
2617;5117
2618;5118
2619;5119
2620;5120
2621;5121
2622;5122
2623;5123
2624;5124
2625;5125
2626;5126
2627;5127
2628;5128
2629;5129
2630;5130
2631;5131
2632;5132
2633;5133
2634;5134
2635;5135
2636;5136
2637;5137
2638;5138
2639;5139
2640;5140
2641;5141
2642;5142
2643;5143
2644;5144
2645;5145
2646;5146
2647;5147
2648;5148
2649;5149
2650;5150
2651;5151
2652;5152
2653;5153
2654;5154
2655;5155
2656;5156
2657;5157
2658;5158
2659;5159
2660;5160
2661;5161
2662;5162
2663;5163
2664;5164
2665;5165
2666;5166
2667;5167
2668;5168
2669;5169
2670;5170
2671;5171
2672;5172
2673;5173
2674;5174
2675;5175
2676;5176
2677;5177
2678;5178
2679;5179
2680;5180
2681;5181
2682;5182
2683;5183
2684;5184
2685;5185
2686;5186
2687;5187
2688;5188
2689;5189
2690;5190
2691;5191
2692;5192
2693;5193
2694;5194
2695;5195
2696;5196
2697;5197
2698;5198
2699;5199
2700;5200
2701;5201
2702;5202
2703;5203
2704;5204
2705;5205
2706;5206
2707;5207
2708;5208
2709;5209
2710;5210
2711;5211
2712;5212
2713;5213
2714;5214
2715;5215
2716;5216
2717;5217
2718;5218
2719;5219
2720;5220
2721;5221
2722;5222
2723;5223
2724;5224
2725;5225
2726;5226
2727;5227
2728;5228
2729;5229
2730;5230
2731;5231
2732;5232
2733;5233
2734;5234
2735;5235
2736;5236
2737;5237
2738;5238
2739;5239
2740;5240
2741;5241
2742;5242
2743;5243
2744;5244
2745;5245
2746;5246
2747;5247
2748;5248
2749;5249
2750;5250
2751;5251
2752;5252
2753;5253
2754;5254
2755;5255
2756;5256
2757;5257
2758;5258
2759;5259
2760;5260
2761;5261
2762;5262
2763;5263
2764;5264
2765;5265
2766;5266
2767;5267
2768;5268
2769;5269
2770;5270
2771;5271
2772;5272
2773;5273
2774;5274
2775;5275
2776;5276
2777;5277
2778;5278
2779;5279
2780;5280
2781;5281
2782;5282
2783;5283
2784;5284
2785;5285
2786;5286
2787;5287
2788;5288
2789;5289
2790;5290
2791;5291
2792;5292
2793;5293
2794;5294
2795;5295
2796;5296
2797;5297
2798;5298
2799;5299
2800;5300
2801;5301
2802;5302
2803;5303
2804;5304
2805;5305
2806;5306
2807;5307
2808;5308
2809;5309
2810;5310
2811;5311
2812;5312
2813;5313
2814;5314
2815;5315
2816;5316
2817;5317
2818;5318
2819;5319
2820;5320
2821;5321
2822;5322
2823;5323
2824;5324
2825;5325
2826;5326
2827;5327
2828;5328
2829;5329
2830;5330
2831;5331
2832;5332
2833;5333
2834;5334
2835;5335
2836;5336
2837;5337
2838;5338
2839;5339
2840;5340
2841;5341
2842;5342
2843;5343
2844;5344
2845;5345
2846;5346
2847;5347
2848;5348
2849;5349
2850;5350
2851;5351
2852;5352
2853;5353
2854;5354
2855;5355
2856;5356
2857;5357
2858;5358
2859;5359
2860;5360
2861;5361
2862;5362
2863;5363
2864;5364
2865;5365
2866;5366
2867;5367
2868;5368
2869;5369
2870;5370
2871;5371
2872;5372
2873;5373
2874;5374
2875;5375
2876;5376
2877;5377
2878;5378
2879;5379
2880;5380
2881;5381
2882;5382
2883;5383
2884;5384
2885;5385
2886;5386
2887;5387
2888;5388
2889;5389
2890;5390
2891;5391
2892;5392
2893;5393
2894;5394
2895;5395
2896;5396
2897;5397
2898;5398
2899;5399
2900;5400
2901;5401
2902;5402
2903;5403
2904;5404
2905;5405
2906;5406
2907;5407
2908;5408
2909;5409
2910;5410
2911;5411
2912;5412
2913;5413
2914;5414
2915;5415
2916;5416
2917;5417
2918;5418
2919;5419
2920;5420
2921;5421
2922;5422
2923;5423
2924;5424
2925;5425
2926;5426
2927;5427
2928;5428
2929;5429
2930;5430
2931;5431
2932;5432
2933;5433
2934;5434
2935;5435
2936;5436
2937;5437
2938;5438
2939;5439
2940;5440
2941;5441
2942;5442
2943;5443
2944;5444
2945;5445
2946;5446
2947;5447
2948;5448
2949;5449
2950;5450
2951;5451
2952;5452
2953;5453
2954;5454
2955;5455
2956;5456
2957;5457
2958;5458
2959;5459
2960;5460
2961;5461
2962;5462
2963;5463
2964;5464
2965;5465
2966;5466
2967;5467
2968;5468
2969;5469
2970;5470
2971;5471
2972;5472
2973;5473
2974;5474
2975;5475
2976;5476
2977;5477
2978;5478
2979;5479
2980;5480
2981;5481
2982;5482
2983;5483
2984;5484
2985;5485
2986;5486
2987;5487
2988;5488
2989;5489
2990;5490
